article_id,total_triples,text_length,density_metric,count_actor,instrument_count,has_policy_objective,has_monitoring_provisions,has_sanctioning_provisions,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_European_Commission,actor_European_Parliament,actor_Council_of_EU,actor_European_Council,actor_European_Union,actor_ACER,actor_Eurostat,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Education_Outreach,has_instrument_Research_Development,has_instrument_Regulatory,has_instrument_Framework_Policy,has_instrument_Subsidies,has_instrument_Voluntary_Agreement,has_instrument_Tradable_Permit,has_instrument_Public_Investment,has_instrument_Tax_Incentives,property_diversity,class_diversity,instrument_diversity,compliance_diversity,policy_id,chapter,section,coverage_score
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,31,15890,512.5806451612904,7,5,1,1,1,1,2,0,2,2,0,5,0,0,4,1,1,0,0,0,0,1,0,0,0,4,1,0,1,0,1,0,1,0,1,16,4,5,3,32019L0944,7,5,40
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_15,7,2948,421.14285714285717,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,3,0,6
EU_32019L0944_Title_0_Chapter_3_Section_0_Article_29,7,597,85.28571428571429,2,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,32019L0944,3,0,5
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_01,6,413,68.83333333333333,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,32004L0008,0,0,5
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_15,11,490,44.54545454545455,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,32004L0008,0,0,8
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_07,17,277,16.294117647058822,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,5,4,0,0,32008R1099,0,0,13
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_05,21,527,25.095238095238095,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,4,1,0,32019R0631,0,0,15
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_11,17,2804,164.94117647058823,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,2,1,2,32019R0631,0,0,15
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_55,15,375,25.0,4,0,0,1,0,0,0,0,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,1,32018R1999,7,3,12
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_41,18,1795,99.72222222222223,4,1,0,1,0,1,2,0,0,0,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,7,2,1,1,32018R1999,7,3,15
EU_32006L0032_Title_0_Chapter_1_Section_0_Article_02,12,920,76.66666666666667,3,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,1,1,0,32006L0032,1,0,9
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_49,5,1358,271.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,32019L0944,6,3,3
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_34,7,877,125.28571428571429,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,4,0,6
EU_32018R1999_Title_0_Chapter_1_Section_0_Article_01,17,2041,120.05882352941177,5,1,1,1,0,0,1,0,0,2,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,1,1,2,32018R1999,1,0,15
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_06,14,1254,89.57142857142857,3,1,1,1,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,1,2,32009L0028,0,0,13
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_12,4,329,82.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32009L0028,0,0,0
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_09,8,673,84.125,1,3,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,0,3,0,32006L0032,3,0,10
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,76,29188,384.05263157894734,12,6,1,1,0,1,4,0,3,3,1,6,12,1,1,1,1,1,1,0,0,0,1,12,1,1,1,1,1,1,0,1,1,0,0,32,14,6,2,32018L0844,0,0,76
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_13,15,6320,421.3333333333333,1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,2,1,1,32009L0028,0,0,12
EU_32006L0032_Title_0_Chapter_3_Section_0_Article_08,8,459,57.375,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,32006L0032,3,0,8
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_07,10,1783,178.3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32009L0028,0,0,6
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_35,12,4120,343.3333333333333,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,32019L0944,4,0,12
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_48,6,4247,707.8333333333334,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,32019L0944,6,3,5
EU_32006L0032_Title_0_Chapter_1_Section_0_Article_03,17,5602,329.52941176470586,2,6,0,1,0,0,0,0,2,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,9,1,6,1,32006L0032,1,0,25
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_54,4,295,73.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32018R1999,7,3,0
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_10,27,5935,219.8148148148148,4,2,1,1,0,0,1,0,2,1,0,2,4,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,10,4,2,2,32019R0631,0,0,26
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_04,20,1613,80.65,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,5,4,1,1,32019R0631,0,0,17
EU_32013R0525_Title_0_Chapter_6_Section_0_Article_18,8,543,67.875,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,32013R0525,6,0,5
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_06,27,2125,78.70370370370371,5,1,1,1,0,0,0,0,2,2,1,1,2,0,3,1,1,1,1,0,0,0,1,2,0,3,0,0,1,0,0,0,0,0,0,11,5,1,2,32008R1099,0,0,27
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_12,11,250,22.727272727272727,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,32008R1099,0,0,7
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_03,8,1539,192.375,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,1,32019L0944,2,0,9
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_21,4,230,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32012L0027,4,0,0
EU_32013R0525_Title_0_Chapter_4_Section_0_Article_11,8,765,95.625,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,32013R0525,4,0,8
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_04,15,741,49.4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,3,1,1,32008R1099,0,0,14
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_10,9,1084,120.44444444444444,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,1,32008R1099,0,0,8
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_12,26,2892,111.23076923076923,2,2,1,1,0,0,1,0,0,1,0,2,1,0,4,0,1,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,9,5,2,2,32019R0631,0,0,27
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_06,15,3167,211.13333333333333,2,2,1,1,1,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,1,2,3,32019R0631,0,0,17
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_42,11,1707,155.1818181818182,5,0,1,1,0,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,32018R1999,7,3,9
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_56,10,841,84.1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,32018R1999,7,3,7
EU_32006L0032_Title_0_Chapter_1_Section_0_Article_01,7,558,79.71428571428571,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,32006L0032,1,0,6
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_37,5,458,91.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,32019L0944,4,0,3
EU_32018R1999_Title_0_Chapter_1_Section_0_Article_02,53,12079,227.9056603773585,5,2,1,1,0,1,1,0,3,0,0,2,10,0,0,1,1,1,1,1,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,17,10,2,2,32018R1999,1,0,45
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_11,18,1605,89.16666666666667,2,2,1,1,0,0,0,0,0,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,6,2,2,2,32009L0028,0,0,18
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_05,21,5375,255.95238095238096,5,1,1,1,0,0,1,0,2,1,1,1,2,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,8,2,1,2,32009L0028,0,0,18
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_03,14,964,68.85714285714286,3,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,32018L0844,0,0,11
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_02,16,496,31.0,2,1,1,1,0,0,0,0,0,1,1,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,2,1,2,32018L0844,0,0,15
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_04,40,3353,83.825,5,3,1,1,1,1,1,0,0,2,1,3,5,0,2,1,1,1,0,0,0,0,0,5,0,2,1,0,0,1,0,0,1,0,0,15,7,3,3,32009L0028,0,0,41
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_10,12,1346,112.16666666666667,2,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,2,32009L0028,0,0,9
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_36,17,2977,175.11764705882354,1,4,1,1,0,1,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,7,2,4,2,32019L0944,4,0,23
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_57,12,469,39.083333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,32018R1999,7,3,6
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_43,25,2200,88.0,10,0,0,1,0,2,4,0,3,1,0,0,0,2,1,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13,3,0,1,32018R1999,7,3,21
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_07,30,5030,167.66666666666666,6,2,1,1,0,1,1,0,2,2,0,2,4,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,12,4,2,2,32019R0631,0,0,28
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_13,7,2363,337.57142857142856,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019R0631,0,0,6
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_11,8,514,64.25,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,32008R1099,0,0,4
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_05,22,936,42.54545454545455,5,1,0,1,0,1,1,0,0,2,1,1,1,0,2,1,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,9,3,1,1,32008R1099,0,0,19
EU_32013R0525_Title_0_Chapter_4_Section_0_Article_10,9,947,105.22222222222223,3,1,0,1,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,32013R0525,4,0,8
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_20,13,1819,139.92307692307693,3,5,1,0,0,1,2,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,8,0,5,1,32012L0027,4,0,20
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_18,13,2655,204.23076923076923,1,6,1,1,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,7,0,6,2,32012L0027,4,0,23
EU_32018R1999_Title_0_Chapter_4_Section_3_Article_28,14,823,58.785714285714285,3,1,1,1,0,2,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,1,1,2,32018R1999,4,3,13
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_04,5,334,66.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32019L0944,2,0,1
EU_32018R1999_Title_0_Chapter_6_Section_3_Article_37,32,3411,106.59375,4,0,1,1,0,0,1,0,0,2,1,0,3,0,3,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,6,0,2,32018R1999,6,3,26
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_01,6,318,53.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,32008R1099,0,0,5
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_47,11,820,74.54545454545455,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,32018R1999,7,3,7
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_53,29,3198,110.27586206896552,7,1,1,1,0,0,1,0,2,3,1,1,1,1,2,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,12,4,1,2,32018R1999,7,3,26
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_17,20,2321,116.05,6,2,0,1,0,2,3,0,0,1,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,10,2,2,1,32019R0631,0,0,20
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_03,15,4639,309.26666666666665,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,2,1,1,32019R0631,0,0,12
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_32,13,3933,302.53846153846155,2,2,1,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5,1,2,2,32019L0944,4,0,15
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_12,11,878,79.81818181818181,1,5,1,0,0,0,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,6,0,5,1,32012L0027,2,0,18
EU_32019L0944_Title_0_Chapter_5_Section_0_Article_42,7,1855,265.0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,32019L0944,5,0,8
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_06,10,2219,221.9,4,2,0,0,0,1,1,0,2,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,2,0,32012L0027,2,0,10
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_28,7,154,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32009L0028,0,0,3
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_14,12,2163,180.25,1,2,1,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,1,2,1,32009L0028,0,0,12
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_01,10,676,67.6,1,4,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,5,0,4,1,32009L0028,0,0,15
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_15,14,5037,359.7857142857143,3,3,0,1,0,1,1,0,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,7,1,3,1,32009L0028,0,0,17
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_29,5,71,14.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32009L0028,0,0,1
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_07,46,10833,235.5,5,7,1,1,1,0,2,0,0,2,1,7,2,0,6,1,1,0,0,0,0,0,0,2,0,6,1,0,1,1,1,1,0,1,1,20,8,7,3,32012L0027,2,0,56
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_13,13,500,38.46153846153846,2,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,1,2,32012L0027,2,0,12
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_33,16,2848,178.0,5,2,1,1,0,1,1,0,2,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,1,2,2,32019L0944,4,0,18
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_02,9,1888,209.77777777777777,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,32019R0631,0,0,6
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_16,7,603,86.14285714285714,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32019R0631,0,0,3
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_52,10,413,41.3,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,32018R1999,7,3,7
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_46,4,153,38.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32018R1999,7,3,0
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_05,27,5138,190.2962962962963,4,4,1,1,0,0,0,0,0,3,1,4,0,0,4,1,1,1,1,0,0,0,0,0,0,4,1,0,1,0,1,0,1,0,0,12,4,4,2,32019L0944,2,0,32
EU_32012L0027_Title_0_Chapter_4_Section_0_Article_19,16,1868,116.75,4,6,1,1,0,1,2,0,0,1,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,10,0,6,2,32012L0027,4,0,26
EU_32019L0944_Title_0_Chapter_2_Section_0_Article_07,7,1370,195.71428571428572,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,32019L0944,2,0,6
EU_32008R1099_Title_0_Chapter_0_Section_0_Article_02,6,1112,185.33333333333334,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32008R1099,0,0,2
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_50,4,106,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32018R1999,7,3,0
EU_32018R1999_Title_0_Chapter_7_Section_3_Article_44,8,1205,150.625,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,32018R1999,7,3,6
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_14,44,1436,32.63636363636363,1,0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,11,10,0,0,32019R0631,0,0,31
EU_32019L0944_Title_0_Chapter_4_Section_0_Article_31,10,4431,443.1,2,3,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,0,3,1,32019L0944,4,0,13
EU_32019L0944_Title_0_Chapter_5_Section_0_Article_41,8,1520,190.0,1,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,2,1,32019L0944,5,0,9
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_05,59,5724,97.01694915254237,3,3,1,1,0,0,1,0,0,1,1,3,7,2,4,1,1,0,0,0,0,0,0,7,2,4,0,0,1,1,0,0,0,1,0,19,13,3,2,32012L0027,2,0,55
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_11,5,875,175.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32012L0027,2,0,1
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_05,5,70,14.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32018L0844,0,0,1
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_03,28,3528,126.0,2,1,1,0,0,2,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,8,5,1,1,32009L0028,0,0,22
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_17,50,9612,192.24,8,3,1,1,0,0,3,0,1,3,1,3,2,3,4,1,1,1,1,0,0,0,0,2,3,4,0,0,1,0,1,1,0,0,0,20,9,3,2,32009L0028,0,0,48
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_16,23,6813,296.2173913043478,3,3,1,1,0,1,0,0,2,0,0,3,3,0,0,1,0,1,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,9,3,3,2,32009L0028,0,0,25
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_02,9,3782,420.22222222222223,1,4,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,5,0,4,0,32009L0028,0,0,13
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_04,7,166,23.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,32018L0844,0,0,3
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_10,12,3067,255.58333333333334,2,2,0,0,0,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5,1,2,0,32012L0027,2,0,11
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_04,15,979,65.26666666666667,2,1,1,1,0,1,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,2,1,2,32012L0027,2,0,15
EU_32019L0944_Title_0_Chapter_5_Section_0_Article_40,13,7901,607.7692307692307,2,5,1,1,0,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,7,0,5,2,32019L0944,5,0,21
